,id,rating
9858,3679100.0,4.13
9859,18687611.0,4.31
9860,33509076.0,3.73
9861,42661.0,4.29
9862,87263.0,4.09
9863,2452401.0,4.1
9864,65659.0,4.02
9865,25968411.0,4.46
9866,25855506.0,4.12
9867,17408897.0,4.06
9868,36443315.0,4.06
9869,118469.0,4.06
9870,1069576.0,4.14
9871,33811.0,3.88
9872,48323.0,3.89
9873,994204.0,3.98
9874,1337751.0,3.44
9875,72855.0,4.34
9876,475339.0,4.23
9877,420734.0,4.0
9878,1858013.0,4.18
9879,104088.0,4.11
9880,420496.0,4.05
9881,56305.0,4.32
9882,6433344.0,3.61
9883,342445.0,4.21
9884,511684.0,3.8
9885,330944.0,4.29
9886,16102880.0,3.9
9887,10157066.0,4.25
9888,17368120.0,4.18
9889,10156337.0,3.41
9890,27528.0,3.97
9891,1432370.0,4.22
9892,13083239.0,4.41
9893,18114060.0,3.97
9894,22724488.0,4.27
9895,28204534.0,3.88
9896,17910054.0,4.13
9897,603515.0,4.03
9898,3636515.0,4.17
9899,493124.0,4.02
9900,7891.0,4.15
9901,293982.0,4.04
9902,862350.0,4.18
9903,6393972.0,3.8
9904,7794600.0,4.18
9905,8357992.0,4.2
9906,70539.0,3.92
9907,2505836.0,4.27
9908,46674.0,4.03
9909,221298.0,4.31
9910,333907.0,4.11
9911,25589.0,4.42
9912,95747.0,4.21
9913,97412.0,4.23
9914,18261.0,3.87
9915,15860080.0,4.49
9916,13414055.0,4.24
9917,17673307.0,3.93
9918,7198269.0,4.14
9919,3741342.0,4.32
9920,13477819.0,3.81
9921,36199084.0,3.88
9922,21838.0,4.14
9923,46559.0,3.59
9924,609035.0,4.27
9925,182683.0,4.35
9926,282778.0,4.26
9927,570172.0,4.19
9928,7124925.0,4.46
9929,40482.0,4.11
9930,83136.0,3.78
9931,1603101.0,4.14
9932,5602828.0,3.74
9933,84748.0,4.15
9934,565593.0,4.16
9935,121792.0,4.7
9936,10127019.0,4.1
9937,744321.0,4.04
9938,61905.0,4.3
9939,10680329.0,4.3
9940,6357022.0,3.99
9941,11701627.0,4.1
9942,17167042.0,4.14
9943,15774082.0,4.24
9944,3112394.0,4.08
9945,11099729.0,4.11
9946,172740.0,4.04
9947,593236.0,4.12
9948,36157.0,3.9
9949,112760.0,4.2
9950,53324.0,4.23
9951,537375.0,4.33
9952,78070.0,3.98
9953,427353.0,3.72
9954,59664.0,4.06
9955,160848.0,3.71
9956,6353134.0,3.88
9957,6721258.0,4.33
9958,562212.0,4.15
9959,449575.0,3.71
9960,7992964.0,3.49
9961,9397145.0,3.8
9962,20613920.0,4.06
9963,94781.0,4.22
9964,15717721.0,4.12
9965,9380186.0,3.97
9966,10399862.0,4.14
9967,124854.0,3.93
9968,73806.0,4.02
9969,33549.0,3.8
9970,20646690.0,4.33
9971,18723.0,3.42
9972,25587578.0,4.17
9973,94498.0,4.35
9974,27272506.0,3.48
9975,15843166.0,3.94
9976,42286389.0,4.14
9977,51591.0,3.49
9978,13545345.0,4.35
9979,26118426.0,3.83
9980,10265010.0,3.33
9981,47066.0,4.23
9982,89160.0,4.35
9983,61152.0,4.1
9984,13134.0,3.53
9985,3136288.0,3.6
9986,72856.0,4.3
9987,6550815.0,3.97
9988,8941418.0,4.37
9989,67699.0,4.1
9990,308732.0,4.11
9991,887201.0,3.88
9992,64081.0,4.04
9993,224538.0,4.19
9994,25401.0,3.6
9995,1717890.0,4.2
9996,13564125.0,4.21
9997,184913.0,3.97
9998,1446004.0,4.13
9999,10428708.0,4.1
10000,155238.0,3.92
10001,16307045.0,4.33
10002,896622.0,4.14
10003,2815590.0,3.53
10004,856969.0,3.53
10005,20646683.0,4.21
10006,20814993.0,4.01
10007,32487612.0,4.01
10008,310722.0,3.82
10009,403846.0,4.54
10010,52591524.0,4.36
10011,3068.0,3.89
10012,1146744.0,4.07
10013,78629.0,4.37
10014,200352.0,3.85
10015,896623.0,4.06
10016,72848.0,4.35
10017,367802.0,4.2
10018,3577266.0,3.95
10019,176881.0,3.96
10020,226791.0,4.08
10021,381440.0,4.02
10022,138269.0,4.04
10023,1010836.0,3.83
10024,823583.0,3.86
10025,3730956.0,3.81
10026,19506.0,4.19
10027,135617.0,4.09
10028,1206359.0,3.84
10029,11038.0,3.89
10030,91247.0,4.02
10031,48214.0,3.9
10032,5826288.0,4.43
10033,16206913.0,4.16
10034,13616278.0,4.11
10035,17671483.0,4.07
10036,292455.0,3.79
10037,12652457.0,4.47
10038,17195831.0,4.26
10039,25263557.0,3.5
10040,374494.0,3.98
10041,77259.0,4.14
10042,62779.0,3.87
10043,17902.0,4.02
10044,28943.0,3.76
10045,55352.0,4.1
10046,62212.0,3.77
10047,46890.0,4.13
10048,326911.0,4.18
10049,2871839.0,3.93
10050,34919.0,4.03
10051,763774.0,4.01
10052,1134023.0,3.61
10053,6950445.0,3.97
10054,359463.0,4.35
10055,7023.0,4.08
10056,7028.0,4.07
10057,114701.0,4.06
10058,5352.0,3.7
10059,18054056.0,3.93
10060,1509432.0,3.8
10061,17831616.0,3.91
10062,19090384.0,4.15
10063,18005373.0,4.13
10064,267071.0,4.09
10065,504405.0,4.14
10066,403722.0,3.8
10067,25026169.0,4.47
10068,17726978.0,3.9
10069,21418013.0,3.9
10070,9488435.0,4.17
10071,18746546.0,4.33
10072,3305450.0,4.26
10073,114956.0,3.78
10074,1246339.0,4.36
10075,26101.0,3.87
10076,16718.0,3.77
10077,963508.0,4.08
10078,117710.0,3.93
10079,340819.0,3.82
10080,7217724.0,4.38
10081,7675.0,3.79
10082,156222.0,3.79
10083,1433337.0,4.2
10084,9680403.0,4.03
10085,21362.0,4.08
10086,456057.0,3.94
10087,108932.0,4.35
10088,289797.0,4.39
10089,8164593.0,4.32
10090,10723236.0,4.02
10091,26863057.0,4.24
10092,31131467.0,3.82
10093,101914.0,4.07
10094,170192.0,4.16
10095,153540.0,4.27
10096,439363.0,4.22
10097,420737.0,3.96
10098,2872.0,3.59
10099,28212.0,4.35
10100,930225.0,4.32
10101,280455.0,3.89
10102,4866.0,4.14
10103,4371507.0,3.96
10104,4294292.0,3.84
10105,2626492.0,3.89
10106,8109141.0,4.15
10107,9915707.0,4.08
10108,3659.0,3.7
10109,9447878.0,4.37
10110,74812.0,3.82
10111,18803640.0,3.72
10112,13645645.0,3.87
10113,21340682.0,4.93
10114,34739995.0,4.31
10115,53148042.0,4.19
10116,64666.0,4.15
10117,823516.0,4.23
10118,688976.0,4.2
10119,82356.0,3.74
10120,596290.0,4.33
10121,744615.0,4.32
10122,11841.0,4.36
10123,61909.0,4.32
10124,11494.0,3.85
10125,5556466.0,4.13
10126,332624.0,4.12
10127,138396.0,4.24
10128,11450360.0,4.28
10129,9542259.0,4.22
10130,11164626.0,3.79
10131,6947702.0,4.23
10132,40379.0,3.87
10133,7642606.0,4.52
10134,9269693.0,3.79
10135,96593.0,4.28
10136,12381722.0,3.64
10137,7948230.0,3.84
10138,16093188.0,4.11
10139,17157374.0,3.94
10140,12030880.0,4.17
10141,15762770.0,4.18
10142,17914340.0,4.07
10143,6501635.0,3.53
10144,17159943.0,4.29
10145,28950258.0,4.41
10146,489612.0,3.9
10147,51670.0,3.99
10148,8574.0,4.1
10149,2983654.0,4.05
10150,913689.0,3.87
10151,420729.0,4.28
10152,767307.0,4.0
10153,85957.0,4.0
10154,285209.0,3.98
10155,48834.0,4.17
10156,7823974.0,4.31
10157,503150.0,4.14
10158,5509.0,4.27
10159,8926959.0,4.25
10160,8112318.0,4.31
10161,1629007.0,3.79
10162,67843.0,3.7
10163,16897452.0,4.15
10164,3002300.0,4.1
10165,8044557.0,4.19
10166,26053.0,4.04
10167,5417.0,4.55
10168,76314.0,3.56
10169,53673.0,3.89
10170,761381.0,3.82
10171,23398806.0,3.92
10172,24365190.0,4.43
10173,13364506.0,3.76
10174,22817368.0,4.35
10175,2175442.0,4.34
10176,216304.0,4.32
10177,289644.0,4.27
10178,128759.0,4.04
10179,109307.0,3.85
10180,140078.0,3.89
10181,93521.0,4.05
10182,29801.0,4.24
10183,104898.0,4.1
10184,8538297.0,4.37
10185,350683.0,4.08
10186,40090.0,3.93
10187,12022765.0,3.76
10188,7823800.0,4.25
10189,78985.0,3.87
10190,817982.0,4.04
10191,15795628.0,4.17
10192,13583463.0,4.26
10193,17182049.0,4.07
10194,538859.0,4.11
10195,13416087.0,4.01
10196,22152589.0,4.1
10197,16526.0,3.78
10198,16071767.0,4.19
10199,27126.0,3.89
10200,239796.0,4.15
10201,50051.0,3.97
10202,2281.0,4.2
10203,480575.0,4.07
10204,195733.0,4.06
10205,28694.0,3.74
10206,120555.0,4.2
10207,557307.0,4.27
10208,818372.0,3.9
10209,110444.0,3.8
10210,30069.0,4.3
10211,13707738.0,3.9
10212,1003406.0,3.59
10213,7945049.0,4.35
10214,1482396.0,3.85
10215,1535134.0,3.96
10216,766860.0,3.6
10217,6474550.0,3.89
10218,2884758.0,3.92
10219,3239511.0,4.04
10220,136216.0,3.67
10221,17671913.0,4.33
10222,243381.0,3.85
10223,8664957.0,4.33
10224,15798797.0,4.2
10225,137964.0,3.79
10226,904538.0,3.85
10227,20885104.0,4.27
10228,84839.0,4.19
10229,23622387.0,4.21
10230,22504496.0,4.15
10231,21112453.0,4.53
10232,2544247.0,3.95
10233,47730.0,4.28
10234,86321.0,4.06
10235,179335.0,3.94
10236,583924.0,3.88
10237,60471.0,4.31
10238,550821.0,3.96
10239,4656.0,3.31
10240,16683.0,3.94
10241,210918.0,3.9
10242,31333.0,3.29
10243,1211904.0,3.97
10244,550165.0,3.6
10245,175244.0,4.17
10246,125662.0,3.76
10247,75003.0,4.2
10248,159604.0,4.09
10249,174216.0,3.83
10250,39291659.0,4.27
10251,13010211.0,3.77
10252,2241978.0,3.84
10253,16242085.0,4.24
10254,90629.0,4.19
10255,1530097.0,4.2
10256,319300.0,3.76
10257,54258.0,4.09
10258,20757528.0,4.15
10259,17936925.0,4.05
10260,240297.0,4.14
10261,200363.0,3.91
10262,18656030.0,4.18
10263,41918.0,4.28
10264,154091.0,3.99
10265,11464.0,3.83
10266,349504.0,3.82
10267,153782.0,4.19
10268,43808.0,4.21
10269,395873.0,3.72
10270,16387.0,4.27
10271,114145.0,4.22
10272,5263374.0,3.8
10273,1746470.0,4.18
10274,29254.0,4.28
10275,7180727.0,4.18
10276,6000096.0,4.15
10277,184324.0,4.36
10278,357160.0,3.91
10279,844051.0,3.99
10280,1309943.0,3.97
10281,1567725.0,4.25
10282,106076.0,4.13
10283,10783217.0,4.32
10284,567616.0,3.83
10285,216378.0,3.89
10286,15752308.0,4.24
10287,159767.0,3.91
10288,13521501.0,4.13
10289,10604115.0,3.69
10290,3039234.0,4.14
10291,1102814.0,4.11
10292,3313418.0,4.3
10293,102117.0,4.13
10294,21469109.0,4.12
10295,7093555.0,4.34
10296,24885561.0,4.86
10297,12922320.0,4.23
10298,55990.0,3.5
10299,75504.0,4.27
10300,24494.0,4.66
10301,79766.0,4.4
10302,232647.0,4.06
10303,7971.0,3.59
10304,437627.0,4.26
10305,156956.0,4.22
10306,9004758.0,4.18
10307,671724.0,4.28
10308,13148921.0,4.21
10309,14625625.0,3.6
10310,16006945.0,3.78
10311,22383696.0,4.14
10312,367679.0,4.46
10313,543164.0,4.06
10314,3379051.0,3.63
10315,1816825.0,4.42
10316,2833018.0,4.38
10317,321545.0,3.97
10318,782319.0,4.16
10319,45709.0,3.49
10320,180455.0,3.88
10321,6224826.0,3.49
10322,28768.0,3.91
10323,188458.0,3.78
10324,110386.0,3.88
10325,87976.0,3.92
10326,1541884.0,4.08
10327,8337087.0,3.59
10328,13392925.0,4.16
10329,3320520.0,3.02
10330,495305.0,4.41
10331,11198312.0,4.08
10332,31259.0,4.05
10333,6306854.0,3.96
10334,16305.0,3.98
10335,17397495.0,4.21
10336,89351.0,4.11
10337,18809475.0,4.27
10338,17260623.0,4.04
10339,48722.0,3.96
10340,655627.0,4.1
10341,180648.0,3.87
10342,22098550.0,3.96
10343,23398606.0,3.86
10344,35108805.0,4.07
10345,39088984.0,3.86
10346,33558545.0,4.0
10347,36478784.0,4.11
10348,490867.0,4.25
10349,2762488.0,4.11
10350,28698.0,4.21
10351,152409.0,3.96
10352,1797057.0,4.27
10353,871917.0,3.82
10354,8220745.0,3.43
10355,6553352.0,3.7
10356,415459.0,3.97
10357,29378.0,4.06
10358,10468258.0,4.18
10359,297842.0,4.04
10360,6782468.0,4.18
10361,318742.0,4.26
10362,11795449.0,4.15
10363,278060.0,3.99
10364,17163514.0,4.4
10365,606928.0,3.84
10366,10647131.0,4.07
10367,24483265.0,4.05
10368,606926.0,4.03
10369,64582.0,4.02
10370,26847234.0,4.38
10371,70488.0,4.71
10372,2072153.0,4.21
10373,11664.0,3.46
10374,149785.0,4.06
10375,6754775.0,3.85
10376,593152.0,4.2
10377,43372.0,4.06
10378,112693.0,4.09
10379,144792.0,4.06
10380,6282334.0,4.02
10381,2372.0,4.2
10382,80313.0,3.97
10383,13167796.0,4.41
10384,246.0,3.99
10385,149610.0,3.82
10386,2154305.0,4.18
10387,133738.0,4.03
10388,7988467.0,4.24
10389,7320740.0,3.63
10390,7737900.0,4.08
10391,22529151.0,3.65
10392,89363.0,4.04
10393,17570797.0,4.22
10394,1538.0,4.27
10395,19032994.0,4.18
10396,35427101.0,4.13
10397,179172.0,4.19
10398,16190473.0,4.2
10399,1872416.0,3.9
10400,20892805.0,3.76
10401,119290.0,3.69
10402,29421.0,3.99
10403,2875036.0,3.96
10404,79652.0,4.18
10405,386.0,3.79
10406,30636.0,4.05
10407,574131.0,4.28
10408,8724084.0,4.04
10409,6916961.0,3.9
10410,8649656.0,3.84
10411,10380227.0,4.03
10412,10238.0,3.94
10413,633270.0,3.86
10414,19687.0,3.85
10415,9376703.0,3.7
10416,13649056.0,3.87
10417,17289947.0,3.62
10418,6327352.0,4.23
10419,592089.0,3.55
10420,17254226.0,4.11
10421,121648.0,4.01
10422,89348.0,4.17
10423,8487592.0,4.08
10424,6659801.0,4.25
10425,264390.0,4.1
10426,6620670.0,4.06
10427,15102674.0,4.14
10428,16181528.0,4.26
10429,16136599.0,3.99
10430,1062902.0,4.3
10431,18806240.0,3.83
10432,30835803.0,4.19
10433,32737127.0,3.93
10434,3081438.0,4.33
10435,22552026.0,4.29
10436,36061.0,3.88
10437,12612.0,3.97
10438,20675.0,3.67
10439,437856.0,3.85
10440,2292384.0,4.04
10441,659612.0,3.83
10442,34301.0,3.81
10443,668635.0,3.74
10444,228220.0,3.79
10445,85622.0,3.85
10446,600404.0,4.13
10447,50930.0,4.03
10448,31175.0,3.57
10449,35354.0,3.93
10450,15719.0,3.94
10451,633446.0,3.74
10452,99742.0,3.83
10453,152052.0,3.86
10454,2295534.0,4.03
10455,7514774.0,4.13
10456,18781543.0,4.31
10457,25363917.0,5.0
10458,27274328.0,4.22
10459,291920.0,4.3
10460,353016.0,3.31
10461,107777.0,4.07
10462,53817.0,4.16
10463,21721.0,4.07
10464,34521.0,3.72
10465,92855.0,3.96
10466,2176735.0,3.96
10467,581125.0,3.84
10468,91248.0,4.1
10469,2224451.0,3.74
10470,11751163.0,4.74
10471,13547188.0,3.71
10472,93134.0,3.39
10473,16061340.0,3.85
10474,5061675.0,4.53
10475,184591.0,3.84
10476,13584415.0,3.94
10477,156724.0,4.19
10478,27161156.0,3.92
10479,38330854.0,3.4
10480,1203812.0,3.95
10481,351711.0,3.76
10482,369778.0,4.23
10483,570540.0,4.14
10484,552357.0,3.84
10485,153781.0,4.02
10486,77699.0,3.81
10487,6467772.0,3.96
10488,184565.0,4.04
10489,426025.0,4.07
10490,297627.0,3.94
10491,13923.0,4.09
10492,3120995.0,3.66
10493,7721198.0,4.27
10494,7779059.0,4.26
10495,6443100.0,4.14
10496,102324.0,4.21
10497,825473.0,4.06
10498,113110.0,4.0
10499,234560.0,4.29
10500,438452.0,4.28
10501,16372.0,3.92
10502,16066588.0,4.11
10503,82748.0,3.69
10504,866222.0,3.84
10505,12651.0,3.78
10506,18775356.0,4.05
10507,10438328.0,4.33
10508,192893.0,3.88
10509,320730.0,3.9
10510,25721449.0,4.3
10511,93739.0,3.62
10512,50453.0,3.91
10513,837501.0,3.94
10514,7904.0,4.17
10515,207687.0,3.84
10516,2175645.0,3.87
10517,659622.0,3.91
10518,11098871.0,4.08
10519,1662160.0,4.01
10520,12413836.0,4.32
10521,6871737.0,3.94
10522,178629.0,3.59
10523,73997.0,4.07
10524,311095.0,4.09
10525,16053316.0,4.31
10526,18144053.0,3.74
10527,22402972.0,4.25
10528,550726.0,3.85
10529,222637.0,3.99
10530,307794.0,4.05
10531,251762.0,3.57
10532,115036.0,3.57
10533,10910.0,3.58
10534,261083.0,4.16
10535,6393119.0,3.75
10536,3768106.0,3.95
10537,27526.0,4.02
10538,7124101.0,3.75
10539,2330877.0,3.89
10540,7016638.0,4.04
10541,12104686.0,3.77
10542,479561.0,4.26
10543,10570.0,3.55
10544,14948.0,4.24
10545,18123583.0,4.02
10546,20876097.0,4.24
10547,6294549.0,3.75
10548,18815422.0,4.24
10549,20433091.0,4.17
10550,100142.0,3.82
10551,34928122.0,3.66
10552,38204691.0,4.13
10553,612765.0,4.03
10554,9862342.0,4.33
10555,19498.0,4.31
10556,859495.0,3.58
10557,693017.0,3.68
10558,9182478.0,3.79
10559,119760.0,4.01
10560,112520.0,3.69
10561,9551700.0,4.22
10562,62233.0,4.11
10563,208.0,3.61
10564,4769651.0,4.34
10565,12577.0,4.23
10566,756712.0,4.19
10567,91953.0,3.7
10568,511566.0,3.66
10569,9293970.0,3.86
10570,165556.0,4.2
10571,13065142.0,4.42
10572,18129852.0,4.14
10573,2777584.0,4.37
10574,5548.0,4.2
10575,17404452.0,4.18
10576,394689.0,4.17
10577,20575446.0,3.81
10578,21795430.0,4.13
10579,30231743.0,3.94
10580,33643994.0,3.99
10581,51481198.0,4.4
10582,118345.0,4.19
10583,870160.0,4.16
10584,628139.0,4.24
10585,183822.0,3.95
10586,765427.0,3.57
10587,311132.0,3.8
10588,455925.0,4.1
10589,82861.0,4.29
10590,3649147.0,3.97
10591,251966.0,4.01
10592,520738.0,3.85
10593,773514.0,4.15
10594,12478533.0,3.76
10595,12021559.0,3.82
10596,10535171.0,3.86
10597,169848.0,4.13
10598,114437.0,4.2
10599,45260.0,4.21
10600,29920.0,4.19
10601,15852479.0,3.74
10602,158674.0,3.99
10603,13260545.0,4.26
10604,144925.0,4.57
10605,25266817.0,3.96
10606,228063.0,4.15
10607,337615.0,4.04
10608,994232.0,3.93
10609,28106.0,3.63
10610,442819.0,3.81
10611,401838.0,4.13
10612,51715.0,4.1
10613,1046450.0,4.11
10614,54807.0,4.05
10615,27594.0,3.9
10616,4986.0,3.85
10617,50856.0,3.78
10618,33906.0,3.66
10619,493051.0,3.76
10620,95607.0,4.29
10621,1659305.0,4.33
10622,446542.0,4.06
10623,18280703.0,4.06
10624,5739512.0,4.47
10625,51506.0,3.97
10626,10506237.0,4.01
10627,25312405.0,4.26
10628,35542451.0,3.69
10629,96861.0,3.55
10630,16303.0,3.82
10631,228991.0,4.02
10632,2081569.0,3.6
10633,73089.0,4.13
10634,283022.0,3.99
10635,5989573.0,4.33
10636,402015.0,4.01
10637,42547.0,4.28
10638,8087823.0,3.77
10639,74404.0,4.44
10640,7839024.0,4.05
10641,4495776.0,4.46
10642,14386.0,4.0
10643,5053.0,3.89
10644,880.0,3.82
10645,6177411.0,4.13
10646,17977710.0,4.02
10647,383196.0,4.12
10648,22847812.0,4.35
10649,18601430.0,3.83
10650,24504274.0,4.0
10651,28330738.0,4.26
10652,7093222.0,4.16
10653,92227.0,4.52
10654,70288.0,4.46
10655,44361.0,3.77
10656,87220.0,3.73
10657,262762.0,4.12
10658,294395.0,4.07
10659,79705.0,3.98
10660,6304351.0,4.21
10661,175113.0,4.34
10662,23066.0,3.85
10663,702573.0,4.1
10664,60063.0,4.24
10665,7862725.0,3.71
10666,724834.0,3.61
10667,91714.0,4.07
10668,130363.0,4.12
10669,11568316.0,3.75
10670,410009.0,4.2
10671,16126596.0,3.7
10672,21456940.0,3.65
10673,22874559.0,3.14
10674,513367.0,4.04
10675,30970025.0,4.46
10676,30285562.0,3.53
10677,43457537.0,4.44
10678,68095.0,3.83
10679,18728.0,4.16
10680,16249.0,3.8
10681,32502.0,4.18
10682,18035.0,4.31
10683,118041.0,3.56
10684,71866.0,3.76
10685,5509920.0,4.31
10686,177001.0,4.47
10687,535494.0,4.18
10688,9858517.0,3.7
10689,259068.0,3.99
10690,11276935.0,3.69
10691,13560262.0,4.07
10692,10890463.0,4.19
10693,3614157.0,3.81
10694,42670760.0,4.67
10695,625649.0,4.36
10696,13574.0,4.28
10697,114187.0,4.18
10698,80674.0,3.98
10699,228564.0,4.18
10700,557658.0,4.17
10701,1839178.0,4.44
10702,4010795.0,4.2
10703,43928.0,3.95
10704,6482251.0,3.96
10705,6624391.0,4.02
10706,27689.0,4.39
10707,64794.0,3.97
10708,78977.0,3.93
10709,11836538.0,3.92
10710,16005363.0,4.29
10711,666601.0,3.64
10712,1134122.0,4.15
10713,7145565.0,4.03
10714,15729261.0,3.94
10715,73093.0,3.86
10716,22062202.0,4.26
10717,23388164.0,3.9
10718,30973032.0,4.49
10719,50653.0,3.66
10720,28922.0,3.76
10721,125925.0,4.12
10722,75518.0,3.76
10723,13208.0,4.56
10724,254191.0,3.9
10725,15056.0,3.8
10726,9239571.0,3.96
10727,16326.0,3.84
10728,7736086.0,4.28
10729,177246.0,4.39
10730,22749788.0,3.88
10731,13259270.0,3.87
10732,40644351.0,3.98
10733,29948.0,3.86
10734,16685.0,3.71
10735,530425.0,4.35
10736,369995.0,4.2
10737,36475.0,4.13
10738,12951695.0,4.05
10739,626339.0,4.47
10740,91836.0,3.92
10741,67326.0,3.77
10742,35775.0,3.28
10743,1308213.0,4.37
10744,173526.0,4.18
10745,50788.0,3.71
10746,455219.0,3.95
10747,81026.0,3.85
10748,106859.0,4.11
10749,6566616.0,4.19
10750,899392.0,3.94
10751,454856.0,3.9
10752,3972.0,3.94
10753,5277281.0,3.95
10754,13497180.0,4.4
10755,29737.0,3.72
10756,377291.0,3.88
10757,17861295.0,3.95
10758,4676249.0,4.22
10759,13580846.0,3.9
10760,168487.0,4.09
10761,17978510.0,4.18
10762,26017870.0,4.25
10763,40948486.0,4.04
10764,18854.0,3.88
10765,22571259.0,4.25
10766,22979279.0,4.31
10767,877752.0,4.41
10768,72996.0,4.23
10769,212936.0,3.87
10770,672222.0,4.01
10771,77425.0,4.4
10772,324022.0,3.97
10773,87273.0,3.8
10774,2192092.0,4.12
10775,7863423.0,3.92
10776,158217.0,4.21
10777,63461.0,4.15
10778,8483147.0,4.24
10779,4067103.0,3.73
10780,31487.0,4.02
10781,11474367.0,4.35
10782,4424.0,3.96
10783,18398089.0,4.34
10784,17876897.0,4.11
10785,20557510.0,4.03
10786,16068341.0,3.64
10787,17333171.0,4.43
10788,29739361.0,4.33
10789,25446343.0,4.46
10790,48758.0,3.75
10791,418.0,3.8
10792,474078.0,3.93
10793,60925.0,3.86
10794,688826.0,3.73
10795,8479092.0,4.11
10796,102259.0,3.93
10797,6973772.0,4.06
10798,420782.0,4.07
10799,10121801.0,4.27
10800,60521.0,4.26
10801,17700010.0,4.24
10802,11402002.0,3.85
10803,11962191.0,4.09
10804,24397040.0,3.47
10805,538860.0,3.87
10806,23310763.0,3.94
10807,248682.0,4.11
10808,352428.0,4.02
10809,169836.0,4.32
10810,38562.0,4.24
10811,255458.0,4.24
10812,1620913.0,3.95
10813,8542996.0,4.12
10814,304344.0,3.57
10815,9738483.0,4.26
10816,31374.0,4.05
10817,1557569.0,3.64
10818,15727731.0,4.16
10819,17877.0,4.05
10820,1395807.0,4.02
10821,15743072.0,3.87
10822,18143905.0,3.84
10823,1466878.0,4.18
10824,630103.0,4.09
10825,630104.0,4.03
10826,9487.0,4.36
10827,6050894.0,4.23
10828,39030.0,4.01
10829,998.0,4.04
10830,6922622.0,3.28
10831,311164.0,4.05
10832,32105.0,4.11
10833,377993.0,4.11
10834,80631.0,4.13
10835,7640261.0,3.99
10836,22028.0,3.72
10837,176892.0,3.95
10838,138811.0,4.31
10839,15990489.0,3.83
10840,15743075.0,3.88
10841,16116760.0,3.96
10842,550844.0,3.65
10843,18523711.0,4.28
10844,17234659.0,4.08
10845,25906415.0,5.0
10846,274400.0,4.21
10847,1977834.0,3.52
10848,228345.0,3.68
10849,58893.0,4.18
10850,153783.0,4.18
10851,870461.0,4.29
10852,165782.0,3.81
10853,228244.0,4.17
10854,3004139.0,3.73
10855,93729.0,3.68
10856,71869.0,4.19
10857,900682.0,3.81
10858,81048.0,4.03
10859,7519640.0,4.23
10860,124923.0,3.9
10861,2214574.0,3.8
10862,4842437.0,4.1
10863,7163862.0,3.64
10864,8662135.0,4.03
10865,97860.0,4.14
10866,10587120.0,4.02
10867,79484.0,3.96
10868,1438096.0,4.03
10869,621687.0,3.72
10870,449017.0,3.88
10871,199635.0,4.17
10872,39097.0,3.86
10873,25975141.0,4.72
10874,1783289.0,4.05
10875,5498077.0,4.2
10876,7704979.0,4.26
10877,24764.0,3.53
10878,239065.0,3.96
10879,475965.0,3.93
10880,7129468.0,3.89
10881,6556261.0,4.27
10882,8685644.0,3.9
10883,15549.0,4.11
10884,91760.0,3.88
10885,10414941.0,3.91
10886,10065348.0,4.3
10887,11242368.0,4.19
10888,19286623.0,4.3
10889,100629.0,3.99
10890,28978.0,3.8
10891,7943678.0,4.39
10892,167302.0,3.76
10893,311308.0,4.21
10894,16356.0,3.72
10895,82553.0,4.16
10896,7831145.0,4.24
10897,6419887.0,4.06
10898,26936.0,4.07
10899,16130758.0,4.08
10900,13425352.0,4.18
10901,922119.0,3.99
10902,22852698.0,4.25
10903,457762.0,4.13
10904,618924.0,3.81
10905,13151.0,3.94
10906,402.0,3.68
10907,104216.0,3.92
10908,7893.0,4.13
10909,878307.0,4.04
10910,12447.0,4.04
10911,85993.0,3.69
10912,226425.0,4.43
10913,3942622.0,4.22
10914,4558004.0,4.19
10915,47241.0,4.07
10916,339026.0,3.77
10917,11273356.0,3.98
10918,13075513.0,4.3
10919,140278.0,3.96
10920,29496208.0,4.41
10921,55463003.0,4.32
10922,137098.0,3.75
10923,2206960.0,4.11
10924,112075.0,4.4
10925,50725.0,4.1
10926,6503152.0,4.13
10927,294285.0,3.5
10928,112872.0,4.25
10929,24779.0,4.05
10930,1933181.0,3.97
10931,13806.0,3.93
10932,12700306.0,4.25
10933,17558817.0,4.14
10934,13570639.0,3.68
10935,45234.0,3.68
10936,6420.0,3.7
10937,13012638.0,4.43
10938,10222362.0,3.69
10939,16707.0,3.93
10940,24876258.0,4.17
10941,125432.0,4.27
10942,23473284.0,4.49
10943,6572.0,3.91
10944,6519314.0,3.7
10945,8296.0,3.87
10946,7958.0,3.88
10947,93794.0,4.0
10948,943903.0,4.71
10949,545875.0,4.0
10950,6064646.0,3.81
10951,149621.0,3.99
10952,11750412.0,3.9
10953,2294984.0,4.02
10954,146106.0,3.94
10955,102661.0,4.17
10956,11237412.0,4.08
10957,127028.0,3.77
10958,177523.0,4.03
10959,13605496.0,4.09
10960,17735.0,3.6
10961,25892878.0,4.71
10962,22693811.0,4.42
10963,696703.0,4.03
10964,79090.0,4.09
10965,153193.0,3.92
10966,826583.0,4.17
10967,356896.0,4.21
10968,5041279.0,4.21
10969,266599.0,4.03
10970,10329483.0,4.29
10971,511528.0,3.74
10972,2917367.0,4.0
10973,117904.0,3.8
10974,3064278.0,4.37
10975,13438524.0,3.78
10976,15710495.0,4.14
10977,137972.0,3.92
10978,13549445.0,4.04
10979,15814479.0,3.75
10980,111831.0,4.24
10981,836610.0,4.46
10982,1783281.0,4.07
